experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,left_gaze_x,left_gaze_y,left_gaze_z,left_eye_cam_x,left_eye_cam_y,left_eye_cam_z,left_angle_x,left_angle_y,left_raw_x,left_raw_y,left_pupil_measure1,left_pupil_measure1_type,left_pupil_measure2,left_pupil_measure2_type,left_ppd_x,left_ppd_y,left_velocity_x,left_velocity_y,left_velocity_xy,right_gaze_x,right_gaze_y,right_gaze_z,right_eye_cam_x,right_eye_cam_y,right_eye_cam_z,right_angle_x,right_angle_y,right_raw_x,right_raw_y,right_pupil_measure1,right_pupil_measure1_type,right_pupil_measure2,right_pupil_measure2_type,right_ppd_x,right_ppd_y,right_velocity_x,right_velocity_y,right_velocity_xy,status,stim_colour
1,95,0,350,52,7393.404312,49.26502261652422,49.23867861652422,0.0,0.026344,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,351,52,7393.420935,49.282075197201266,49.25530119720126,0.0,0.026774,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,352,52,7393.4376839999995,49.29841812151062,49.27205112151062,0.0,0.026366999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,353,52,7393.454186999999,49.314764366202326,49.28855336620232,0.0,0.026210999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,354,52,7393.470933,49.33208106824168,49.305298068241676,0.0,0.026782999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,355,52,7393.487558999999,49.352826216482754,49.32192621648276,0.0,0.030899999999999997,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,356,52,7393.504809999999,49.3624664952622,49.339176495262194,0.0,0.023289999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,357,52,7393.522059999999,49.37859570765886,49.35642670765886,0.0,0.022168999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,358,52,7393.537810999999,49.39581219450611,49.37217919450611,0.0,0.023632999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,359,52,7393.5543099999995,49.41273528025249,49.38867628025249,0.0,0.024059,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,360,52,7393.570933,49.42956811195654,49.40530011195654,0.0,0.024267999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,361,52,7393.58756,49.44655700165367,49.421926001653674,0.0,0.024631,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,362,52,7393.604181,49.46297086141476,49.43854786141476,0.0,0.024423,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,363,52,7393.620932,49.479595716412405,49.45529771641241,0.0,0.024298,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,364,52,7393.637554,49.4963500663398,49.471920066339806,0.0,0.02443,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,365,52,7393.654176999999,49.51308630508902,49.48854230508902,0.0,0.024544,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,366,52,7393.670800999999,49.52996018879912,49.50516718879913,0.0,0.024793,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,367,52,7393.687424,49.54652708802314,49.521791088023136,0.0,0.024735999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,368,52,7393.704173,49.56392227183824,49.53853627183824,0.0,0.025386,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,369,52,7393.720794,49.584267464874756,49.55516046487476,0.0,0.029106999999999997,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,370,52,7393.737921999999,49.594525636714025,49.57228863671403,0.0,0.022237,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,371,52,7393.754668,49.61185833696072,49.58903233696072,0.0,0.022826,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,372,52,7393.771038999999,49.629037695891384,49.605405695891385,0.0,0.023632,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,373,52,7393.787413,49.645548752313516,49.621779752313515,0.0,0.023769,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,374,52,7393.804158,49.662815648610376,49.63852464861037,0.0,0.024291,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,375,52,7393.820656999999,49.67959595789489,49.65502395789489,0.0,0.024572,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,376,52,7393.837406,49.69619304241769,49.67177104241769,0.0,0.024422,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,377,52,7393.854031999999,49.713350366079794,49.688254366079796,0.0,0.025096,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,378,52,7393.870653,49.72961058267174,49.70501958267174,0.0,0.024591,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,379,52,7393.887277999999,49.74629671382536,49.721644713825356,0.0,0.024652,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,380,52,7393.90403,49.763012124717534,49.73839712471753,0.0,0.024614999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,381,52,7393.920652999999,49.77979032103121,49.75502032103121,0.0,0.02477,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,382,52,7393.937273,49.79651720233778,49.771640202337785,0.0,0.024877,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,383,52,7393.953899,49.82037988820775,49.788265888207754,0.0,0.032114,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,384,52,7393.971148,49.82779641604702,49.80551441604702,0.0,0.022282,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,385,52,7393.987773999999,49.84444119334148,49.82214119334149,0.0,0.0223,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,386,52,7394.004145999999,49.8620772558379,49.8385132558379,0.0,0.023563999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,387,52,7394.020646999999,49.88314327380249,49.855013273802484,0.0,0.02813,0,-6.424230914562941,6.727815209342225,0,0.5649794914404538,0.6401329561017519,1.4775998942056958,0,0,0,0,4.0868072509765625,77,0,0,0,0,0,0,0,-200.04915561614325,-4.713668651311309,0,0.5650953624704016,0.6401259640706485,1.4775998942056958,0,0,0,0,4.1226654052734375,77,0,0,0,0,0,0,0,2,red
1,95,0,388,52,7394.037272,49.9018409532473,49.8716359532473,0.0,0.030205,0,50.353635225619655,-12.749376312967797,0,0.5734221525769954,0.6392658059148744,1.4775998942056958,0,0,0,0,4.077392578125,77,0,0,0,0,0,0,0,-156.17676968569867,-47.13986444858165,0,0.5731922072964153,0.6392677648429981,1.4110367838541151,0,0,0,0,4.0219573974609375,77,0,0,0,0,0,0,0,20,red
1,95,0,389,52,7394.053895,49.91686810039573,49.88826210039573,0.0,0.028606,0,92.65979300573235,-17.37520672104438,0,0.5736303904211582,0.6391524044158814,1.4775998942056958,0,0,0,0,4.08721923828125,77,0,0,0,0,0,0,0,-170.32353731803596,-117.75786323687498,0,0.5720528031811227,0.6391892069964342,1.188215128580623,0,0,0,0,3.7268218994140625,77,0,0,0,0,0,0,0,20,red
1,95,0,390,52,7394.070768,49.933940301516486,49.90513230151649,0.0,0.028808,0,84.43048705288675,-47.59223869368725,0,0.5736761782218309,0.6388883604890907,1.4775998942056958,0,0,0,0,4.092193603515625,77,0,0,0,0,0,0,0,-177.66061661444837,-142.41574543593742,0,0.5720970490838226,0.6389252073602165,1.1880934651692314,0,0,0,0,3.7318572998046875,77,0,0,0,0,0,0,0,20,red
1,95,0,391,52,7394.0871449999995,49.949959035719985,49.92151103571999,0.0,0.028447999999999998,0,74.1717041344964,-8.710090866225073,0,0.573637039974983,0.6391722481575925,1.4775998942056958,0,0,0,0,4.09765625,77,0,0,0,0,0,0,0,-185.39530367328553,-110.14097616061918,0,0.5720610617361217,0.6392090059221118,1.1884783935545329,0,0,0,0,3.7368621826171875,77,0,0,0,0,0,0,0,20,red
1,95,0,392,52,7394.10377,49.96658238145301,49.938137381453004,0.0,0.028444999999999998,0,73.98535159998573,-19.864916486403672,0,0.5734460860992385,0.6392520279828204,1.4775998942056958,0,0,0,0,4.14471435546875,77,0,0,0,0,0,0,0,-186.6252362137311,-120.21291440432833,0,0.5718522500033032,0.6392892999829201,1.1852657063800507,0,0,0,0,3.77569580078125,77,0,0,0,0,0,0,0,20,red
1,95,0,393,52,7394.120394,49.983177353004976,49.95475535300498,0.0,0.028422,0,108.01114114059601,-11.209517977295036,0,0.5731186985976819,0.6391793094978766,1.4775998942056958,0,0,0,0,4.1564178466796875,77,0,0,0,0,0,0,0,-157.86614273616578,-113.34512042394636,0,0.5715470383645425,0.639216064245602,1.1878509521484375,0,0,0,0,3.789276123046875,77,0,0,0,0,0,0,0,20,red
1,95,0,394,52,7394.137392,49.99983661924216,49.97175861924216,0.0,0.028078,0,85.96044739970239,-18.35184299870889,0,0.5731436253975062,0.6391742744049225,1.4775998942056958,0,0,0,0,4.139007568359375,77,0,0,0,0,0,0,0,-176.08852335775737,-118.66756089657429,0,0.5715688680345465,0.6392111054965426,1.1874365234373272,0,0,0,0,3.7733001708984375,77,0,0,0,0,0,0,0,20,red
1,95,0,395,52,7394.154017,50.01694353345647,49.98838353345647,0.0,0.02856,0,89.62775433436036,-26.587122903401905,0,0.5731383988863854,0.6391880949215647,1.4775998942056958,0,0,0,0,4.1221771240234375,77,0,0,0,0,0,0,0,-173.0896346163354,-125.41841719212243,0,0.5715662019078991,0.6392248592919714,1.1878175862630087,0,0,0,0,3.7585296630859375,77,0,0,0,0,0,0,0,20,red
1,95,0,396,52,7394.1707639999995,50.034018753107375,50.005129753107376,0.0,0.028888999999999998,0,83.3959489085828,-18.898323153371166,0,0.5731854958128224,0.6392576713583367,1.4775998942056958,0,0,0,0,4.1177825927734375,77,0,0,0,0,0,0,0,-178.30131914350204,-119.14671290160186,0,0.5716061328041633,0.6392946149690033,1.1868328857419783,0,0,0,0,3.7531280517578125,77,0,0,0,0,0,0,0,20,red
1,95,0,397,52,7394.187153,50.05031670132211,50.02152070132211,0.0,0.028796,0,76.40081274934346,-21.43050926424621,0,0.5731911325483452,0.6392921558751823,1.4775998942056958,0,0,0,0,4.1615753173828125,77,0,0,0,0,0,0,0,-184.40103341883514,-121.32052057459077,0,0.5716089232132617,0.6393291748117917,1.1864097086586298,0,0,0,0,3.792724609375,77,0,0,0,0,0,0,0,20,red
1,95,0,398,52,7394.203778,50.06611478099421,50.03814478099421,0.0,0.02797,0,26.686095828772523,-6.61799117733608,0,0.5655480189109312,0.6400853755949356,1.4441908772785155,0,0,0,0,4.12548828125,77,0,0,0,0,0,0,0,-163.82019212673185,-18.93721741034824,0,0.5656662468124978,0.6400782315624838,1.4441908772785155,0,0,0,0,4.1618804931640625,77,0,0,0,0,0,0,0,20,red
1,95,0,399,52,7394.220407999999,50.08430142333509,50.054773423335085,0.0,0.029528,0,78.21427846152801,-32.45812825625762,0,0.5732131766117163,0.6394050004785186,1.4444089762369003,0,0,0,0,4.0920867919921875,77,0,0,0,0,0,0,0,-144.14910654712003,-82.58271877675725,0,0.5688212469128757,0.6394651049956792,1.314431152343559,0,0,0,0,3.9495849609375,77,0,0,0,0,0,0,0,20,red
1,95,0,400,52,7394.237265,50.09998057293069,50.07163157293069,0.0,0.028349,0,-8.521705504972488,-116.26353354386083,0,0.5716484084086915,0.6394922850365674,1.184729410807222,0,0,0,0,3.7271728515625,77,0,0,0,0,0,0,0,-180.4473035488627,-128.56840357162582,0,0.5718093813618452,0.639483473577684,1.184729410807222,0,0,0,0,3.7588653564453125,77,0,0,0,0,0,0,0,20,red
1,95,0,401,52,7394.254014,50.11613906506682,50.08838106506682,0.0,0.027757999999999998,0,11.094030447129626,-172.675650621386,0,0.5673955841541556,0.6388923016552326,1.0706811523436954,0,0,0,0,3.6008148193359375,77,0,0,0,0,0,0,0,-150.76622040272923,-185.78166294646508,0,0.5675926568990235,0.6388824218381615,1.0706811523436954,0,0,0,0,3.630645751953125,77,0,0,0,0,0,0,0,20,red
1,95,0,402,52,7394.270638,50.133794144301646,50.10500214430164,0.0,0.028791999999999998,0,90.59274200932123,-24.34451059998537,0,0.5735390433358134,0.6394777531734235,1.4971177164711662,0,0,0,0,4.18023681640625,77,0,0,0,0,0,0,0,-100.92112260317663,-39.060015756876965,0,0.573671509642736,0.6394705988270744,1.4971177164711662,0,0,0,0,4.216796875,77,0,0,0,0,0,0,0,20,red
1,95,0,403,52,7394.287012,50.14879442653365,50.121378426533646,0.0,0.027416,0,35.715858520998154,-143.24160882188153,0,0.571874797396049,0.6389167766642458,1.185030110676962,0,0,0,0,3.7520599365234375,77,0,0,0,0,0,0,0,-133.5360136735835,-157.09004055406695,0,0.5720574622907861,0.6389076688990372,1.185030110676962,0,0,0,0,3.783477783203125,77,0,0,0,0,0,0,0,20,red
1,95,0,404,52,7394.303884,50.16619806223207,50.138251062232065,0.0,0.027947,0,44.604757055058144,-105.59348632887122,0,0.5724289993086131,0.6393554662704446,1.2702211507159973,0,0,0,0,3.8941802978515625,77,0,0,0,0,0,0,0,-132.16163438512012,-119.3788414257142,0,0.572581335071618,0.6393471604503702,1.2702211507159973,0,0,0,0,3.9276885986328125,77,0,0,0,0,0,0,0,20,red
1,95,0,405,52,7394.320508,50.18409703867928,50.15487403867928,0.0,0.029223,0,90.4234925264609,-13.350187576543249,0,0.5735812143609564,0.6393871470204431,1.5034930419919874,0,0,0,0,4.226104736328125,77,0,0,0,0,0,0,0,-180.1529546439997,-121.91075503797038,0,0.5718502142985926,0.6394279242526864,1.1856058756509356,0,0,0,0,3.8176116943359375,77,0,0,0,0,0,0,0,20,red
1,95,0,406,52,7394.337132,50.199948546329324,50.171498546329325,0.0,0.02845,0,27.67832677694969,-104.40566769175348,0,0.5710703469019336,0.6393830002180039,1.2207399495441678,0,0,0,0,3.8266143798828125,77,0,0,0,0,0,0,0,-154.21281530405395,-127.1194499124249,0,0.5720287869692129,0.6393671439311674,1.1875150553385083,0,0,0,0,3.8124847412109375,77,0,0,0,0,0,0,0,20,red
1,95,0,407,52,7394.353631,50.21652812337925,50.18799812337925,0.0,0.02853,0,4.685769704228733,-76.73019464800745,0,0.5725600467073946,0.6395367954557969,1.2665964762368276,0,0,0,0,3.89111328125,77,0,0,0,0,0,0,0,-189.96011836687103,-111.7286454891655,0,0.5722107812089234,0.6395415875620074,1.1876568603513533,0,0,0,0,3.814239501953125,77,0,0,0,0,0,0,0,20,red
1,95,0,408,52,7394.370505999999,50.23387259589254,50.20486959589254,0.0,0.029002999999999998,0,8.417177918017842,-63.364867054224305,0,0.5730306112091057,0.6393759945813144,1.3468900553384628,0,0,0,0,3.977935791015625,77,0,0,0,0,0,0,0,-208.34416346391663,-121.22073664068012,0,0.5721918362619363,0.63939366353884,1.1878065999346745,0,0,0,0,3.7915191650390625,77,0,0,0,0,0,0,0,20,red
1,95,0,409,52,7394.387255,50.25030003903794,50.221623039037944,0.0,0.028676999999999998,0,2.505264403007459,-60.249461321109266,0,0.5729029982783231,0.6393829166354408,1.324679972330614,0,0,0,0,3.931396484375,77,0,0,0,0,0,0,0,-207.65854890923947,-112.09159597310645,0,0.5722011172479142,0.639397000402596,1.1884084065754905,0,0,0,0,3.7768402099609375,77,0,0,0,0,0,0,0,20,red
1,95,0,410,52,7394.4038789999995,50.26635891968817,50.23824591968817,0.0,0.028113,0,-33.199494301807135,-98.46043197176186,0,0.5720235574369781,0.6394431056814938,1.188017374674473,0,0,0,0,3.757476806640625,77,0,0,0,0,0,0,0,-205.55070772650652,-109.871327032306,0,0.5721841921508712,0.639434314050277,1.188017374674473,0,0,0,0,3.7893218994140625,77,0,0,0,0,0,0,0,20,red
1,95,0,411,52,7394.420251,50.28309455473118,50.25461755473118,0.0,0.028477,0,-6.71028689306695,-93.71783769583999,0,0.5725716969238874,0.6393665763914669,1.270124308268123,0,0,0,0,3.8393096923828125,77,0,0,0,0,0,0,0,-202.24157677934272,-128.82247126181028,0,0.5721980881019135,0.6393720151418165,1.1873111979166424,0,0,0,0,3.7582550048828125,77,0,0,0,0,0,0,0,20,red
1,95,0,412,52,7394.436876,50.299766800647376,50.27124280064738,0.0,0.028523999999999997,0,-7.11629612458637,-75.52675604838441,0,0.5723827710378373,0.6395876491492345,1.2429545084635265,0,0,0,0,3.8252716064453125,77,0,0,0,0,0,0,0,-194.70186518941773,-103.58228428485745,0,0.5721825673404055,0.6395884887515422,1.1875364176430594,0,0,0,0,3.78125,77,0,0,0,0,0,0,0,20,red
1,95,0,413,52,7394.453624,50.316375657435856,50.287990657435856,0.0,0.028384999999999997,0,-3.7039197358535603,-111.18416503777553,0,0.5721612822408133,0.6393231263466532,1.2103957112628905,0,0,0,0,3.790863037109375,77,0,0,0,0,0,0,0,-182.42008216038812,-129.86006235369132,0,0.5721704926370421,0.6393183879049502,1.1873978678383992,0,0,0,0,3.7912445068359375,77,0,0,0,0,0,0,0,20,red
1,95,0,414,52,7394.470499,50.33316653157544,50.304865531575444,0.0,0.028301,0,-15.622473072435241,-113.72358670469112,0,0.5719757605686482,0.6393265946376232,1.187335205077943,0,0,0,0,3.7507171630859375,77,0,0,0,0,0,0,0,-187.49182446335908,-125.5886947739782,0,0.5721131492480254,0.6393180088282406,1.1882838948565677,0,0,0,0,3.78387451171875,77,0,0,0,0,0,0,0,20,red
1,95,0,415,52,7394.487121,50.350052489404334,50.32148748940433,0.0,0.028565,0,-28.059620078420267,-108.83894198050257,0,0.571760396427635,0.6393748310576939,1.1848748779295875,0,0,0,0,3.756195068359375,77,0,0,0,0,0,0,0,-200.32057895034086,-120.52176431679982,0,0.5719213568609121,0.639366020312309,1.1848746744790333,0,0,0,0,3.7880401611328125,77,0,0,0,0,0,0,0,20,red
1,95,0,416,52,7394.503744,50.36644159722073,50.338110597220734,0.0,0.028331,0,30.941937185125425,-65.33585362067242,0,0.5728109532990402,0.6393638218526121,1.3560898844400526,0,0,0,0,3.964630126953125,77,0,0,0,0,0,0,0,-191.0906897415407,-126.68883266687772,0,0.5719027724896932,0.6393833414151686,1.1851112874348928,0,0,0,0,3.7630462646484375,77,0,0,0,0,0,0,0,20,red
1,95,0,417,52,7394.520243999999,50.38216723217647,50.354610232176476,0.0,0.027556999999999998,0,-6.60676790488651,-50.36695859271276,0,0.5681241221814162,0.6401615250636041,1.3316459147133628,0,0,0,0,3.97503662109375,77,0,0,0,0,0,0,0,-190.18946921802126,-62.14685336090042,0,0.5682508459756264,0.6401538304944552,1.3316459147133628,0,0,0,0,4.0097503662109375,77,0,0,0,0,0,0,0,20,red
1,95,0,418,52,7394.536741999999,50.39972300177851,50.37110800177851,0.0,0.028614999999999998,0,13.645517961122096,-74.5100888352681,0,0.5723688852624491,0.639523673842632,1.3197052001951306,0,0,0,0,3.927215576171875,77,0,0,0,0,0,0,0,-181.34420637390576,-105.59263061841193,0,0.5701273861589016,0.6395513773693438,1.253527628580514,0,0,0,0,3.870086669921875,77,0,0,0,0,0,0,0,20,red
1,95,0,419,52,7394.553491,50.415536777805755,50.38785677780576,0.0,0.02768,0,-18.330835715169087,-77.34484490301838,0,0.5695649483127454,0.6400755082570413,1.2666729736326943,0,0,0,0,3.8626708984375,77,0,0,0,0,0,0,0,-197.82105128455441,-89.07213960828813,0,0.5696969947014168,0.6400674667490875,1.2666729736326943,0,0,0,0,3.896240234375,77,0,0,0,0,0,0,0,20,red
1,95,0,420,52,7394.570365,50.433008330425764,50.40473133042577,0.0,0.028277,0,-6.835310370661318,-81.83929044989782,0,0.5704558133836599,0.6395946471238858,1.2296712239581211,0,0,0,0,3.778778076171875,77,0,0,0,0,0,0,0,-181.4047294028569,-93.74865670160943,0,0.5706127946220931,0.6395860950208316,1.2296712239581211,0,0,0,0,3.811065673828125,77,0,0,0,0,0,0,0,20,red
1,95,0,421,52,7394.587113,50.4501858782387,50.4214798782387,0.0,0.028706,0,-14.33644269418437,-114.21056681938353,0,0.5714909754844939,0.6393468317733095,1.1898555501300052,0,0,0,0,3.7529449462890625,77,0,0,0,0,0,0,0,-187.21578813710948,-127.14547533851146,0,0.5716335688896379,0.6393385227365798,1.1871105957029613,0,0,0,0,3.781005859375,77,0,0,0,0,0,0,0,20,red
